# x_um	y_um	llx_um	lly_um	urx_um	ury_um	lower_layer	upper_layer	via_name	net
656.07	209.6	655.85	208.93	656.29	210.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
656.07	209.6	655.83	208.93	656.31	210.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
656.07	179.6	655.87	178.9	656.27	180.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
656.07	179.6	655.85	178.93	656.29	180.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
656.07	179.6	655.83	178.93	656.31	180.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
656.07	149.6	655.87	148.9	656.27	150.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
656.07	149.6	655.85	148.93	656.29	150.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
656.07	149.6	655.83	148.93	656.31	150.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
656.07	119.6	655.87	118.9	656.27	120.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
656.07	119.6	655.85	118.93	656.29	120.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
656.07	119.6	655.83	118.93	656.31	120.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
656.07	89.6	655.87	88.9	656.27	90.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
656.07	89.6	655.85	88.93	656.29	90.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
656.07	89.6	655.83	88.93	656.31	90.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
656.07	59.6	655.87	58.9	656.27	60.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
656.07	59.6	655.85	58.93	656.29	60.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
656.07	59.6	655.83	58.93	656.31	60.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
656.07	29.6	655.87	28.9	656.27	30.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
656.07	29.6	655.85	28.93	656.29	30.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
656.07	29.6	655.83	28.93	656.31	30.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
600.07	1079.6	599.87	1078.9	600.27	1080.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
600.07	1079.6	599.85	1078.93	600.29	1080.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
600.07	1079.6	599.83	1078.93	600.31	1080.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
600.07	1049.6	599.87	1048.9	600.27	1050.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
600.07	1049.6	599.85	1048.93	600.29	1050.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
600.07	1049.6	599.83	1048.93	600.31	1050.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
600.07	1019.6	599.87	1018.9	600.27	1020.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
600.07	1019.6	599.85	1018.93	600.29	1020.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
600.07	1019.6	599.83	1018.93	600.31	1020.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
600.07	989.6	599.87	988.9	600.27	990.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
600.07	989.6	599.85	988.93	600.29	990.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
600.07	989.6	599.83	988.93	600.31	990.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
600.07	959.6	599.87	958.9	600.27	960.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
600.07	959.6	599.85	958.93	600.29	960.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
600.07	959.6	599.83	958.93	600.31	960.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
600.07	929.6	599.87	928.9	600.27	930.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
600.07	929.6	599.85	928.93	600.29	930.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
600.07	929.6	599.83	928.93	600.31	930.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
600.07	899.6	599.87	898.9	600.27	900.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
600.07	899.6	599.85	898.93	600.29	900.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
600.07	899.6	599.83	898.93	600.31	900.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
600.07	869.6	599.87	868.9	600.27	870.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
600.07	869.6	599.85	868.93	600.29	870.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
600.07	869.6	599.83	868.93	600.31	870.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
600.07	839.6	599.87	838.9	600.27	840.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
600.07	839.6	599.85	838.93	600.29	840.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
600.07	839.6	599.83	838.93	600.31	840.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
600.07	809.6	599.87	808.9	600.27	810.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
600.07	809.6	599.85	808.93	600.29	810.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
600.07	809.6	599.83	808.93	600.31	810.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
600.07	779.6	599.87	778.9	600.27	780.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
600.07	779.6	599.85	778.93	600.29	780.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
600.07	779.6	599.83	778.93	600.31	780.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
600.07	749.6	599.87	748.9	600.27	750.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
600.07	749.6	599.85	748.93	600.29	750.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
600.07	749.6	599.83	748.93	600.31	750.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
600.07	719.6	599.87	718.9	600.27	720.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
600.07	719.6	599.85	718.93	600.29	720.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
600.07	719.6	599.83	718.93	600.31	720.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
600.07	689.6	599.87	688.9	600.27	690.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
600.07	689.6	599.85	688.93	600.29	690.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
600.07	689.6	599.83	688.93	600.31	690.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
600.07	659.6	599.87	658.9	600.27	660.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
600.07	659.6	599.85	658.93	600.29	660.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
600.07	659.6	599.83	658.93	600.31	660.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
600.07	629.6	599.87	628.9	600.27	630.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
600.07	629.6	599.85	628.93	600.29	630.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
600.07	629.6	599.83	628.93	600.31	630.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
600.07	599.6	599.87	598.9	600.27	600.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
600.07	599.6	599.85	598.93	600.29	600.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
600.07	599.6	599.83	598.93	600.31	600.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
600.07	569.6	599.87	568.9	600.27	570.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
600.07	569.6	599.85	568.93	600.29	570.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
600.07	569.6	599.83	568.93	600.31	570.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
600.07	539.6	599.87	538.9	600.27	540.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
600.07	539.6	599.85	538.93	600.29	540.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
600.07	539.6	599.83	538.93	600.31	540.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
600.07	509.6	599.87	508.9	600.27	510.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
600.07	509.6	599.85	508.93	600.29	510.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
600.07	509.6	599.83	508.93	600.31	510.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
600.07	479.6	599.87	478.9	600.27	480.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
600.07	479.6	599.85	478.93	600.29	480.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
600.07	479.6	599.83	478.93	600.31	480.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
600.07	449.6	599.87	448.9	600.27	450.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
600.07	449.6	599.85	448.93	600.29	450.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
600.07	449.6	599.83	448.93	600.31	450.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
600.07	419.6	599.87	418.9	600.27	420.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
600.07	419.6	599.85	418.93	600.29	420.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
600.07	419.6	599.83	418.93	600.31	420.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
600.07	389.6	599.87	388.9	600.27	390.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
600.07	389.6	599.85	388.93	600.29	390.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
600.07	389.6	599.83	388.93	600.31	390.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
600.07	359.6	599.87	358.9	600.27	360.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
600.07	359.6	599.85	358.93	600.29	360.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
600.07	359.6	599.83	358.93	600.31	360.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
600.07	329.6	599.87	328.9	600.27	330.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
600.07	329.6	599.85	328.93	600.29	330.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
600.07	329.6	599.83	328.93	600.31	330.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
600.07	299.6	599.87	298.9	600.27	300.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
600.07	299.6	599.85	298.93	600.29	300.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
600.07	299.6	599.83	298.93	600.31	300.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
600.07	269.6	599.87	268.9	600.27	270.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
600.07	269.6	599.85	268.93	600.29	270.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
600.07	269.6	599.83	268.93	600.31	270.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
600.07	239.6	599.87	238.9	600.27	240.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
600.07	239.6	599.85	238.93	600.29	240.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
600.07	239.6	599.83	238.93	600.31	240.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
600.07	209.6	599.87	208.9	600.27	210.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
600.07	209.6	599.85	208.93	600.29	210.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
600.07	209.6	599.83	208.93	600.31	210.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
600.07	179.6	599.87	178.9	600.27	180.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
600.07	179.6	599.85	178.93	600.29	180.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
600.07	179.6	599.83	178.93	600.31	180.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
600.07	149.6	599.87	148.9	600.27	150.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
600.07	149.6	599.85	148.93	600.29	150.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
600.07	149.6	599.83	148.93	600.31	150.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
600.07	119.6	599.87	118.9	600.27	120.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
600.07	119.6	599.85	118.93	600.29	120.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
600.07	119.6	599.83	118.93	600.31	120.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
600.07	89.6	599.87	88.9	600.27	90.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
600.07	89.6	599.85	88.93	600.29	90.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
600.07	89.6	599.83	88.93	600.31	90.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
600.07	59.6	599.87	58.9	600.27	60.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
600.07	59.6	599.85	58.93	600.29	60.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
600.07	59.6	599.83	58.93	600.31	60.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
600.07	29.6	599.87	28.9	600.27	30.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
600.07	29.6	599.85	28.93	600.29	30.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
600.07	29.6	599.83	28.93	600.31	30.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
544.07	1079.6	543.87	1078.9	544.27	1080.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
544.07	1079.6	543.85	1078.93	544.29	1080.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
544.07	1079.6	543.83	1078.93	544.31	1080.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
544.07	1049.6	543.87	1048.9	544.27	1050.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
544.07	1049.6	543.85	1048.93	544.29	1050.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
544.07	1049.6	543.83	1048.93	544.31	1050.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
544.07	1019.6	543.87	1018.9	544.27	1020.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
544.07	1019.6	543.85	1018.93	544.29	1020.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
544.07	1019.6	543.83	1018.93	544.31	1020.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
544.07	989.6	543.87	988.9	544.27	990.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
544.07	989.6	543.85	988.93	544.29	990.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
544.07	989.6	543.83	988.93	544.31	990.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
544.07	959.6	543.87	958.9	544.27	960.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
544.07	959.6	543.85	958.93	544.29	960.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
544.07	959.6	543.83	958.93	544.31	960.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
544.07	929.6	543.87	928.9	544.27	930.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
544.07	929.6	543.85	928.93	544.29	930.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
544.07	929.6	543.83	928.93	544.31	930.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
544.07	899.6	543.87	898.9	544.27	900.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
544.07	899.6	543.85	898.93	544.29	900.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
544.07	899.6	543.83	898.93	544.31	900.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
544.07	869.6	543.87	868.9	544.27	870.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
544.07	869.6	543.85	868.93	544.29	870.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
544.07	869.6	543.83	868.93	544.31	870.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
544.07	839.6	543.87	838.9	544.27	840.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
544.07	839.6	543.85	838.93	544.29	840.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
544.07	839.6	543.83	838.93	544.31	840.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
544.07	809.6	543.87	808.9	544.27	810.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
544.07	809.6	543.85	808.93	544.29	810.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
544.07	809.6	543.83	808.93	544.31	810.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
544.07	779.6	543.87	778.9	544.27	780.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
544.07	779.6	543.85	778.93	544.29	780.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
544.07	779.6	543.83	778.93	544.31	780.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
544.07	749.6	543.87	748.9	544.27	750.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
544.07	749.6	543.85	748.93	544.29	750.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
544.07	749.6	543.83	748.93	544.31	750.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
544.07	719.6	543.87	718.9	544.27	720.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
544.07	719.6	543.85	718.93	544.29	720.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
544.07	719.6	543.83	718.93	544.31	720.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
544.07	689.6	543.87	688.9	544.27	690.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
544.07	689.6	543.85	688.93	544.29	690.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
544.07	689.6	543.83	688.93	544.31	690.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
544.07	659.6	543.87	658.9	544.27	660.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
544.07	659.6	543.85	658.93	544.29	660.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
544.07	659.6	543.83	658.93	544.31	660.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
544.07	629.6	543.87	628.9	544.27	630.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
544.07	629.6	543.85	628.93	544.29	630.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
544.07	629.6	543.83	628.93	544.31	630.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
544.07	599.6	543.87	598.9	544.27	600.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
544.07	599.6	543.85	598.93	544.29	600.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
544.07	599.6	543.83	598.93	544.31	600.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
544.07	569.6	543.87	568.9	544.27	570.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
544.07	569.6	543.85	568.93	544.29	570.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
544.07	569.6	543.83	568.93	544.31	570.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
544.07	539.6	543.87	538.9	544.27	540.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
544.07	539.6	543.85	538.93	544.29	540.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
544.07	539.6	543.83	538.93	544.31	540.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
544.07	509.6	543.87	508.9	544.27	510.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
544.07	509.6	543.85	508.93	544.29	510.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
544.07	509.6	543.83	508.93	544.31	510.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
544.07	479.6	543.87	478.9	544.27	480.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
544.07	479.6	543.85	478.93	544.29	480.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
544.07	479.6	543.83	478.93	544.31	480.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
544.07	449.6	543.87	448.9	544.27	450.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
544.07	449.6	543.85	448.93	544.29	450.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
544.07	449.6	543.83	448.93	544.31	450.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
544.07	419.6	543.87	418.9	544.27	420.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
544.07	419.6	543.85	418.93	544.29	420.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
544.07	419.6	543.83	418.93	544.31	420.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
544.07	389.6	543.87	388.9	544.27	390.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
544.07	389.6	543.85	388.93	544.29	390.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
544.07	389.6	543.83	388.93	544.31	390.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
544.07	359.6	543.87	358.9	544.27	360.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
544.07	359.6	543.85	358.93	544.29	360.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
544.07	359.6	543.83	358.93	544.31	360.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
544.07	329.6	543.87	328.9	544.27	330.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
544.07	329.6	543.85	328.93	544.29	330.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
544.07	329.6	543.83	328.93	544.31	330.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
544.07	299.6	543.87	298.9	544.27	300.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
544.07	299.6	543.85	298.93	544.29	300.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
544.07	299.6	543.83	298.93	544.31	300.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
544.07	269.6	543.87	268.9	544.27	270.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
544.07	269.6	543.85	268.93	544.29	270.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
544.07	269.6	543.83	268.93	544.31	270.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
544.07	239.6	543.87	238.9	544.27	240.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
544.07	239.6	543.85	238.93	544.29	240.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
544.07	239.6	543.83	238.93	544.31	240.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
544.07	209.6	543.87	208.9	544.27	210.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
544.07	209.6	543.85	208.93	544.29	210.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
544.07	209.6	543.83	208.93	544.31	210.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
544.07	179.6	543.87	178.9	544.27	180.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
544.07	179.6	543.85	178.93	544.29	180.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
544.07	179.6	543.83	178.93	544.31	180.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
544.07	149.6	543.87	148.9	544.27	150.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
544.07	149.6	543.85	148.93	544.29	150.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
544.07	149.6	543.83	148.93	544.31	150.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
544.07	119.6	543.87	118.9	544.27	120.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
544.07	119.6	543.85	118.93	544.29	120.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
544.07	119.6	543.83	118.93	544.31	120.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
544.07	89.6	543.87	88.9	544.27	90.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
544.07	89.6	543.85	88.93	544.29	90.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
544.07	89.6	543.83	88.93	544.31	90.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
544.07	59.6	543.87	58.9	544.27	60.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
544.07	59.6	543.85	58.93	544.29	60.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
544.07	59.6	543.83	58.93	544.31	60.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
544.07	29.6	543.87	28.9	544.27	30.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
544.07	29.6	543.85	28.93	544.29	30.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
544.07	29.6	543.83	28.93	544.31	30.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
488.07	1079.6	487.87	1078.9	488.27	1080.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
488.07	1079.6	487.85	1078.93	488.29	1080.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
488.07	1079.6	487.83	1078.93	488.31	1080.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
488.07	1049.6	487.87	1048.9	488.27	1050.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
488.07	1049.6	487.85	1048.93	488.29	1050.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
488.07	1049.6	487.83	1048.93	488.31	1050.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
488.07	1019.6	487.87	1018.9	488.27	1020.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
488.07	1019.6	487.85	1018.93	488.29	1020.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
488.07	1019.6	487.83	1018.93	488.31	1020.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
488.07	989.6	487.87	988.9	488.27	990.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
488.07	989.6	487.85	988.93	488.29	990.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
488.07	989.6	487.83	988.93	488.31	990.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
488.07	959.6	487.87	958.9	488.27	960.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
488.07	959.6	487.85	958.93	488.29	960.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
488.07	959.6	487.83	958.93	488.31	960.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
488.07	929.6	487.87	928.9	488.27	930.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
488.07	929.6	487.85	928.93	488.29	930.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
488.07	929.6	487.83	928.93	488.31	930.27	metal4	metal5	via4_5_960_2800_5_2_600_600	VDD
488.07	899.6	487.87	898.9	488.27	900.3	metal6	metal7	via6_7_960_2800_4_1_600_600	VDD
488.07	899.6	487.85	898.93	488.29	900.27	metal5	metal6	via5_6_960_2800_5_2_600_600	VDD
