id	layer_index	layer_name	x_um	y_um	fixed_voltage	fixed_voltage_v	injected_current_a	voltage_v
66	0	metal4	346	180	0	0	-0.00223818	0.999948
67	0	metal4	402	180	0	0	0	0.999951
68	0	metal4	458	180	0	0	0	0.999954
69	0	metal4	514	180	0	0	0	0.999954
70	0	metal4	570	180	0	0	-0.0022378	0.999953
71	0	metal4	626	180	0	0	0	0.999952
72	0	metal4	682	180	0	0	-0.00216856	0.999949
73	0	metal4	738	180	0	0	0	0.999948
74	0	metal4	794	180	0	0	0	0.999947
75	0	metal4	850	180	0	0	0	0.999945
76	0	metal4	906	180	0	0	-1.91818e-06	0.999944
77	0	metal4	962	180	0	0	0	0.999942
78	0	metal4	1018	180	0	0	-1.83636e-06	0.999941
79	0	metal4	1074	180	0	0	0	0.999941
80	0	metal4	10	236	0	0	0	0.999939
81	0	metal4	66	236	0	0	-0.00242929	0.999939
82	0	metal4	122	236	0	0	-0.000747475	0.99994
83	0	metal4	178	236	0	0	-0.00242929	0.999941
84	0	metal4	234	236	0	0	0	0.999944
85	0	metal4	290	236	0	0	0	0.999947
86	0	metal4	346	236	0	0	-0.000339058	0.999949
87	0	metal4	402	236	0	0	0	0.999952
88	0	metal4	458	236	0	0	0	0.999954
89	0	metal4	514	236	0	0	0	0.999954
90	0	metal4	570	236	0	0	0	0.999953
91	0	metal4	626	236	0	0	0	0.999952
92	0	metal4	682	236	0	0	0	0.99995
93	0	metal4	738	236	0	0	0	0.999948
94	0	metal4	794	236	0	0	0	0.999946
95	0	metal4	850	236	0	0	-0.002238	0.999944
96	0	metal4	906	236	0	0	0	0.999943
97	0	metal4	962	236	0	0	0	0.999943
98	0	metal4	1018	236	0	0	-0.00212727	0.999941
99	0	metal4	1074	236	0	0	-0.000709091	0.999941
100	0	metal4	10	292	0	0	0	0.99994
101	0	metal4	66	292	0	0	-0.00283636	0.999939
102	0	metal4	122	292	0	0	0	0.999941
103	0	metal4	178	292	0	0	0	0.999943
104	0	metal4	234	292	0	0	0	0.999945
105	0	metal4	290	292	0	0	-0.00220693	0.999946
106	0	metal4	346	292	0	0	0	0.999949
107	0	metal4	402	292	0	0	0	0.999952
108	0	metal4	458	292	0	0	0	0.999954
109	0	metal4	514	292	0	0	0	0.999953
110	0	metal4	570	292	0	0	-0.00900437	0.99995
111	0	metal4	626	292	0	0	0	0.999951
112	0	metal4	682	292	0	0	-0.00220671	0.999949
113	0	metal4	738	292	0	0	0	0.999947
114	0	metal4	794	292	0	0	-0.00444042	0.999944
115	0	metal4	850	292	0	0	0	0.999944
116	0	metal4	906	292	0	0	-0.0022067	0.999943
117	0	metal4	962	292	0	0	0	0.999943
118	0	metal4	1018	292	0	0	-0.00212917	0.999942
119	0	metal4	1074	292	0	0	-0.000709091	0.999942
120	0	metal4	10	348	0	0	0	0.999941
121	0	metal4	66	348	0	0	-0.00106366	0.999941
122	0	metal4	122	348	0	0	0	0.999943
123	0	metal4	178	348	0	0	0	0.999944
124	0	metal4	234	348	0	0	0	0.999945
125	0	metal4	290	348	0	0	-0.00227375	0.999947
126	0	metal4	346	348	0	0	0	0.99995
127	0	metal4	402	348	0	0	0	0.999952
128	0	metal4	458	348	0	0	-3.22349e-05	0.999954
129	0	metal4	514	348	0	0	0	0.999954
130	0	metal4	570	348	0	0	0	0.999953
131	0	metal4	626	348	0	0	0	0.999952
132	0	metal4	682	348	0	0	-0.00205698	0.999949
133	0	metal4	738	348	0	0	0	0.999948
134	0	metal4	794	348	0	0	-0.00228598	0.999946
135	0	metal4	850	348	0	0	0	0.999945
136	0	metal4	906	348	0	0	0	0.999945
137	0	metal4	962	348	0	0	0	0.999944
138	0	metal4	1018	348	0	0	-1.91818e-06	0.999944
139	0	metal4	1074	348	0	0	0	0.999944
140	0	metal4	10	404	0	0	0	0.999942
141	0	metal4	66	404	0	0	-0.000188998	0.999943
142	0	metal4	122	404	0	0	0	0.999944
143	0	metal4	178	404	0	0	0	0.999945
144	0	metal4	234	404	0	0	0	0.999946
145	0	metal4	290	404	0	0	0	0.999948
146	0	metal4	346	404	0	0	0	0.99995
147	0	metal4	402	404	0	0	-0.00025354	0.999953
148	0	metal4	458	404	0	0	0	0.999954
149	0	metal4	514	404	0	0	0	0.999955
150	0	metal4	570	404	0	0	0	0.999955
151	0	metal4	626	404	0	0	0	0.999953
152	0	metal4	682	404	0	0	0	0.99995
153	0	metal4	738	404	0	0	0	0.999949
154	0	metal4	794	404	0	0	0	0.999948
155	0	metal4	850	404	0	0	-0.00223818	0.999946
156	0	metal4	906	404	0	0	0	0.999946
157	0	metal4	962	404	0	0	-0.000547042	0.999946
158	0	metal4	1018	404	0	0	0	0.999946
159	0	metal4	1074	404	0	0	0	0.999945
160	0	metal4	10	460	0	0	0	0.999943
161	0	metal4	66	460	0	0	0	0.999944
162	0	metal4	122	460	0	0	0	0.999944
163	0	metal4	178	460	0	0	0	0.999945
164	0	metal4	234	460	0	0	0	0.999946
165	0	metal4	290	460	0	0	0	0.999948
166	0	metal4	346	460	0	0	0	0.999951
167	0	metal4	402	460	0	0	0	0.999953
168	0	metal4	458	460	0	0	0	0.999955
169	0	metal4	514	460	0	0	-0.00215583	0.999955
170	0	metal4	570	460	0	0	0	0.999955
171	0	metal4	626	460	0	0	0	0.999953
172	0	metal4	682	460	0	0	-0.0111858	0.999947
173	0	metal4	738	460	0	0	0	0.99995
174	0	metal4	794	460	0	0	0	0.999949
175	0	metal4	850	460	0	0	0	0.999948
176	0	metal4	906	460	0	0	0	0.999948
177	0	metal4	962	460	0	0	0	0.999947
178	0	metal4	1018	460	0	0	0	0.999947
179	0	metal4	1074	460	0	0	0	0.999947
180	0	metal4	10	516	0	0	0	0.999944
181	0	metal4	66	516	0	0	0	0.999944
182	0	metal4	122	516	0	0	0	0.999944
183	0	metal4	178	516	0	0	0	0.999944
184	0	metal4	234	516	0	0	0	0.999945
185	0	metal4	290	516	0	0	0	0.999948
186	0	metal4	346	516	0	0	0	0.999951
187	0	metal4	402	516	0	0	0	0.999953
188	0	metal4	458	516	0	0	0	0.999955
189	0	metal4	514	516	0	0	-0.00228177	0.999956
190	0	metal4	570	516	0	0	0	0.999956
191	0	metal4	626	516	0	0	0	0.999955
192	0	metal4	682	516	0	0	0	0.999952
193	0	metal4	738	516	0	0	0	0.999952
194	0	metal4	794	516	0	0	0	0.999951
195	0	metal4	850	516	0	0	0	0.99995
196	0	metal4	906	516	0	0	0	0.999949
197	0	metal4	962	516	0	0	-0.000488911	0.999948
198	0	metal4	1018	516	0	0	0	0.999948
199	0	metal4	1074	516	0	0	0	0.999948
200	0	metal4	10	572	0	0	0	0.999944
201	0	metal4	66	572	0	0	0	0.999944
202	0	metal4	122	572	0	0	0	0.999944
203	0	metal4	178	572	0	0	0	0.999943
204	0	metal4	234	572	0	0	0	0.999942
205	0	metal4	290	572	0	0	0	0.999946
206	0	metal4	346	572	0	0	0	0.99995
207	0	metal4	402	572	0	0	0	0.999954
208	0	metal4	458	572	0	0	0	0.999956
209	0	metal4	514	572	0	0	0	0.999957
210	0	metal4	570	572	0	0	0	0.999958
211	0	metal4	626	572	0	0	0	0.999956
212	0	metal4	682	572	0	0	0	0.999955
213	0	metal4	738	572	0	0	0	0.999953
214	0	metal4	794	572	0	0	0	0.999953
215	0	metal4	850	572	0	0	0	0.999951
216	0	metal4	906	572	0	0	0	0.99995
217	0	metal4	962	572	0	0	-0.000767507	0.999949
218	0	metal4	1018	572	0	0	0	0.999949
219	0	metal4	1074	572	0	0	0	0.999949
220	0	metal4	10	628	0	0	-0.00225091	0.999944
221	0	metal4	66	628	0	0	0	0.999945
222	0	metal4	122	628	0	0	0	0.999944
223	0	metal4	178	628	0	0	0	0.999942
224	0	metal4	234	628	0	0	-0.0281471	0.999933
225	0	metal4	290	628	0	0	0	0.999945
226	0	metal4	346	628	0	0	0	0.99995
227	0	metal4	402	628	0	0	0	0.999954
228	0	metal4	458	628	0	0	0	0.999956
229	0	metal4	514	628	0	0	-0.000272658	0.999958
230	0	metal4	570	628	0	0	0	0.999958
231	0	metal4	626	628	0	0	0	0.999957
232	0	metal4	682	628	0	0	0	0.999955
233	0	metal4	738	628	0	0	0	0.999954
234	0	metal4	794	628	0	0	0	0.999954
235	0	metal4	850	628	0	0	0	0.999953
236	0	metal4	906	628	0	0	0	0.999951
237	0	metal4	962	628	0	0	0	0.99995
238	0	metal4	1018	628	0	0	0	0.99995
239	0	metal4	1074	628	0	0	-0.00059652	0.99995
240	0	metal4	10	684	0	0	0	0.999947
241	0	metal4	66	684	0	0	0	0.999947
242	0	metal4	122	684	0	0	0	0.999947
243	0	metal4	178	684	0	0	0	0.999946
244	0	metal4	234	684	0	0	0	0.999944
245	0	metal4	290	684	0	0	0	0.999948
246	0	metal4	346	684	0	0	0	0.999952
247	0	metal4	402	684	0	0	0	0.999954
248	0	metal4	458	684	0	0	0	0.999956
249	0	metal4	514	684	0	0	0	0.999958
250	0	metal4	570	684	0	0	0	0.999959
251	0	metal4	626	684	0	0	0	0.999958
252	0	metal4	682	684	0	0	-0.00905664	0.999953
253	0	metal4	738	684	0	0	0	0.999955
254	0	metal4	794	684	0	0	0	0.999955
255	0	metal4	850	684	0	0	0	0.999954
256	0	metal4	906	684	0	0	0	0.999952
257	0	metal4	962	684	0	0	-0.00323774	0.99995
258	0	metal4	1018	684	0	0	0	0.999951
259	0	metal4	1074	684	0	0	0	0.999951
260	0	metal4	10	740	0	0	0	0.999949
261	0	metal4	66	740	0	0	0	0.999949
262	0	metal4	122	740	0	0	0	0.999949
263	0	metal4	178	740	0	0	0	0.999949
264	0	metal4	234	740	0	0	0	0.99995
265	0	metal4	290	740	0	0	0	0.999952
266	0	metal4	346	740	0	0	0	0.999954
267	0	metal4	402	740	0	0	0	0.999955
268	0	metal4	458	740	0	0	-0.010216	0.999954
269	0	metal4	514	740	0	0	-0.000272093	0.999959
270	0	metal4	570	740	0	0	0	0.99996
271	0	metal4	626	740	0	0	0	0.999959
272	0	metal4	682	740	0	0	0	0.999957
273	0	metal4	738	740	0	0	0	0.999957
274	0	metal4	794	740	0	0	0	0.999956
275	0	metal4	850	740	0	0	0	0.999955
276	0	metal4	906	740	0	0	0	0.999953
277	0	metal4	962	740	0	0	0	0.999952
278	0	metal4	1018	740	0	0	0	0.999952
279	0	metal4	1074	740	0	0	0	0.999952
280	0	metal4	10	796	0	0	0	0.999951
281	0	metal4	66	796	0	0	0	0.999951
282	0	metal4	122	796	0	0	0	0.999952
283	0	metal4	178	796	0	0	0	0.999952
284	0	metal4	234	796	0	0	0	0.999953
285	0	metal4	290	796	0	0	0	0.999955
286	0	metal4	346	796	0	0	0	0.999956
287	0	metal4	402	796	0	0	0	0.999958
288	0	metal4	458	796	0	0	0	0.999959
289	0	metal4	514	796	0	0	0	0.999961
290	0	metal4	570	796	0	0	0	0.999962
291	0	metal4	626	796	0	0	0	0.999961
292	0	metal4	682	796	0	0	0	0.999959
293	0	metal4	738	796	0	0	0	0.999958
294	0	metal4	794	796	0	0	0	0.999957
295	0	metal4	850	796	0	0	0	0.999956
296	0	metal4	906	796	0	0	0	0.999954
297	0	metal4	962	796	0	0	0	0.999953
298	0	metal4	1018	796	0	0	0	0.999953
299	0	metal4	1074	796	0	0	0	0.999952
300	0	metal4	10	852	0	0	0	0.999953
301	0	metal4	66	852	0	0	0	0.999953
302	0	metal4	122	852	0	0	0	0.999954
303	0	metal4	178	852	0	0	0	0.999955
304	0	metal4	234	852	0	0	0	0.999956
305	0	metal4	290	852	0	0	0	0.999957
306	0	metal4	346	852	0	0	0	0.999959
307	0	metal4	402	852	0	0	0	0.99996
308	0	metal4	458	852	0	0	0	0.999962
309	0	metal4	514	852	0	0	0	0.999963
310	0	metal4	570	852	0	0	0	0.999963
311	0	metal4	626	852	0	0	0	0.999962
312	0	metal4	682	852	0	0	0	0.99996
313	0	metal4	738	852	0	0	0	0.999959
314	0	metal4	794	852	0	0	0	0.999958
315	0	metal4	850	852	0	0	0	0.999956
316	0	metal4	906	852	0	0	0	0.999955
317	0	metal4	962	852	0	0	-0.00220556	0.999953
318	0	metal4	1018	852	0	0	0	0.999953
319	0	metal4	1074	852	0	0	0	0.999953
320	0	metal4	10	908	0	0	0	0.999955
321	0	metal4	66	908	0	0	-3.89091e-06	0.999955
322	0	metal4	122	908	0	0	0	0.999956
323	0	metal4	178	908	0	0	0	0.999956
324	0	metal4	234	908	0	0	0	0.999958
325	0	metal4	290	908	0	0	0	0.999959
326	0	metal4	346	908	0	0	0	0.999961
327	0	metal4	402	908	0	0	0	0.999962
328	0	metal4	458	908	0	0	0	0.999963
329	0	metal4	514	908	0	0	0	0.999964
330	0	metal4	570	908	0	0	0	0.999964
331	0	metal4	626	908	0	0	0	0.999962
332	0	metal4	682	908	0	0	0	0.99996
333	0	metal4	738	908	0	0	0	0.999959
334	0	metal4	794	908	0	0	0	0.999958
335	0	metal4	850	908	0	0	0	0.999957
336	0	metal4	906	908	0	0	0	0.999955
337	0	metal4	962	908	0	0	0	0.999954
338	0	metal4	1018	908	0	0	0	0.999953
339	0	metal4	1074	908	0	0	0	0.999953
340	0	metal4	10	964	0	0	0	0.999956
341	0	metal4	66	964	0	0	-0.00283636	0.999955
342	0	metal4	122	964	0	0	0	0.999957
343	0	metal4	178	964	0	0	0	0.999958
344	0	metal4	234	964	0	0	0	0.999959
345	0	metal4	290	964	0	0	0	0.99996
346	0	metal4	346	964	0	0	0	0.999962
347	0	metal4	402	964	0	0	0	0.999963
348	0	metal4	458	964	0	0	0	0.999965
349	0	metal4	514	964	0	0	0	0.999965
350	0	metal4	570	964	0	0	0	0.999965
351	0	metal4	626	964	0	0	0	0.999962
352	0	metal4	682	964	0	0	-0.00940201	0.999957
353	0	metal4	738	964	0	0	0	0.999959
354	0	metal4	794	964	0	0	0	0.999958
355	0	metal4	850	964	0	0	0	0.999957
356	0	metal4	906	964	0	0	0	0.999956
357	0	metal4	962	964	0	0	-0.000272093	0.999954
358	0	metal4	1018	964	0	0	-0.00212917	0.999953
359	0	metal4	1074	964	0	0	-0.000709091	0.999953
360	0	metal4	10	1020	0	0	0	0.999957
361	0	metal4	66	1020	0	0	-0.00212727	0.999956
362	0	metal4	122	1020	0	0	-0.000354545	0.999958
363	0	metal4	178	1020	0	0	-0.00177273	0.999958
364	0	metal4	234	1020	0	0	0	0.99996
365	0	metal4	290	1020	0	0	0	0.999961
366	0	metal4	346	1020	0	0	0	0.999963
367	0	metal4	402	1020	0	0	0	0.999964
368	0	metal4	458	1020	0	0	0	0.999965
369	0	metal4	514	1020	0	0	0	0.999966
370	0	metal4	570	1020	0	0	0	0.999965
371	0	metal4	626	1020	0	0	0	0.999963
372	0	metal4	682	1020	0	0	0	0.999961
373	0	metal4	738	1020	0	0	0	0.99996
374	0	metal4	794	1020	0	0	0	0.999959
375	0	metal4	850	1020	0	0	0	0.999958
376	0	metal4	906	1020	0	0	-0.000354545	0.999956
377	0	metal4	962	1020	0	0	-0.00177273	0.999954
378	0	metal4	1018	1020	0	0	-0.0017766	0.999953
379	0	metal4	1074	1020	0	0	-0.000354545	0.999953
380	0	metal4	10	1076	0	0	0	0.999958
381	0	metal4	66	1076	0	0	-0.000709091	0.999958
382	0	metal4	122	1076	0	0	-0.000354545	0.999958
383	0	metal4	178	1076	0	0	-0.000354545	0.999959
384	0	metal4	234	1076	0	0	-1.95455e-06	0.999961
385	0	metal4	290	1076	0	0	0	0.999962
386	0	metal4	346	1076	0	0	0	0.999963
387	0	metal4	402	1076	0	0	0	0.999964
388	0	metal4	458	1076	0	0	0	0.999965
389	0	metal4	514	1076	0	0	0	0.999966
390	0	metal4	570	1076	0	0	0	0.999965
391	0	metal4	626	1076	0	0	0	0.999964
392	0	metal4	682	1076	0	0	0	0.999962
393	0	metal4	738	1076	0	0	0	0.999961
394	0	metal4	794	1076	0	0	0	0.999959
395	0	metal4	850	1076	0	0	0	0.999958
396	0	metal4	906	1076	0	0	-0.000354545	0.999957
397	0	metal4	962	1076	0	0	-0.000354545	0.999956
398	0	metal4	1018	1076	0	0	-0.000354545	0.999955
399	0	metal4	1074	1076	0	0	-0.000354545	0.999954
400	1	metal5	10	12	0	0	0	0.999947
401	1	metal5	20	12	0	0	0	0.999949
402	1	metal5	30	12	0	0	0	0.999951
403	1	metal5	40	12	0	0	0	0.999953
404	1	metal5	50	12	0	0	0	0.999952
405	1	metal5	60	12	0	0	0	0.999951
406	1	metal5	70	12	0	0	0	0.99995
407	1	metal5	80	12	0	0	0	0.999953
408	1	metal5	90	12	0	0	0	0.999956
409	1	metal5	100	12	0	0	0	0.999959
410	1	metal5	110	12	0	0	0	0.999956
411	1	metal5	120	12	0	0	0	0.999953
412	1	metal5	130	12	0	0	0	0.999964
413	1	metal5	140	12	0	0	0	0.999965
414	1	metal5	150	12	0	0	0	0.999968
415	1	metal5	160	12	0	0	0	0.999974
416	1	metal5	170	12	0	0	0	0.999964
417	1	metal5	180	12	0	0	0	0.999956
418	1	metal5	190	12	0	0	0	0.999965
419	1	metal5	200	12	0	0	0	0.999962
420	1	metal5	210	12	0	0	0	0.999961
421	1	metal5	220	12	0	0	0	0.999961
422	1	metal5	230	12	0	0	0	0.999953
423	1	metal5	240	12	0	0	0	0.999956
424	1	metal5	250	12	0	0	0	0.999959
425	1	metal5	260	12	0	0	0	0.999958
426	1	metal5	270	12	0	0	0	0.999957
427	1	metal5	280	12	0	0	0	0.999957
428	1	metal5	290	12	0	0	0	0.999952
429	1	metal5	300	12	0	0	0	0.999955
430	1	metal5	310	12	0	0	0	0.999957
431	1	metal5	320	12	0	0	0	0.999957
432	1	metal5	330	12	0	0	0	0.999957
433	1	metal5	340	12	0	0	0	0.999956
434	1	metal5	350	12	0	0	0	0.999953
435	1	metal5	360	12	0	0	0	0.999956
436	1	metal5	370	12	0	0	0	0.999958
437	1	metal5	380	12	0	0	0	0.999958
438	1	metal5	390	12	0	0	0	0.999957
439	1	metal5	400	12	0	0	0	0.999956
440	1	metal5	410	12	0	0	0	0.999959
441	1	metal5	420	12	0	0	0	0.999961
442	1	metal5	430	12	0	0	0	0.999961
443	1	metal5	440	12	0	0	0	0.999962
444	1	metal5	450	12	0	0	0	0.999961
445	1	metal5	460	12	0	0	0	0.999959
446	1	metal5	470	12	0	0	0	0.999963
447	1	metal5	480	12	0	0	0	0.999965
448	1	metal5	490	12	0	0	0	0.999965
449	1	metal5	500	12	0	0	0	0.999965
450	1	metal5	510	12	0	0	0	0.999962
451	1	metal5	520	12	0	0	0	0.999966
452	1	metal5	530	12	0	0	0	0.999969
453	1	metal5	540	12	0	0	0	0.99997
454	1	metal5	550	12	0	0	0	0.999969
455	1	metal5	560	12	0	0	0	0.999967
456	1	metal5	570	12	0	0	0	0.999962
457	1	metal5	580	12	0	0	0	0.999966
458	1	metal5	590	12	0	0	0	0.999967
459	1	metal5	600	12	0	0	0	0.999967
460	1	metal5	610	12	0	0	0	0.999965
461	1	metal5	620	12	0	0	0	0.999962
462	1	metal5	630	12	0	0	0	0.999958
463	1	metal5	640	12	0	0	0	0.999961
464	1	metal5	650	12	0	0	0	0.999961
465	1	metal5	660	12	0	0	0	0.99996
466	1	metal5	670	12	0	0	0	0.999958
467	1	metal5	680	12	0	0	0	0.999954
468	1	metal5	690	12	0	0	0	0.999957
469	1	metal5	700	12	0	0	0	0.999958
470	1	metal5	710	12	0	0	0	0.999957
471	1	metal5	720	12	0	0	0	0.999957
472	1	metal5	730	12	0	0	0	0.999955
473	1	metal5	740	12	0	0	0	0.999952
474	1	metal5	750	12	0	0	0	0.999954
475	1	metal5	760	12	0	0	0	0.999955
476	1	metal5	770	12	0	0	0	0.999955
477	1	metal5	780	12	0	0	0	0.999954
478	1	metal5	790	12	0	0	0	0.999952
479	1	metal5	800	12	0	0	0	0.999954
480	1	metal5	810	12	0	0	0	0.999955
481	1	metal5	820	12	0	0	0	0.999956
482	1	metal5	830	12	0	0	0	0.999955
483	1	metal5	840	12	0	0	0	0.999954
484	1	metal5	850	12	0	0	0	0.999953
485	1	metal5	860	12	0	0	0	0.999955
486	1	metal5	870	12	0	0	0	0.999957
487	1	metal5	880	12	0	0	0	0.999959
488	1	metal5	890	12	0	0	0	0.999958
489	1	metal5	900	12	0	0	0	0.999957
490	1	metal5	910	12	0	0	0	0.999956
491	1	metal5	920	12	0	0	0	0.999959
492	1	metal5	930	12	0	0	0	0.999962
493	1	metal5	940	12	0	0	0	0.999967
494	1	metal5	950	12	0	0	0	0.999962
495	1	metal5	960	12	0	0	0	0.999957
496	1	metal5	970	12	0	0	0	0.999971
497	1	metal5	980	12	0	0	0	0.999968
498	1	metal5	990	12	0	0	0	0.999967
499	1	metal5	1000	12	0	0	0	0.999968
500	1	metal5	1010	12	0	0	0	0.999961
501	1	metal5	1020	12	0	0	0	0.999954
502	1	metal5	1030	12	0	0	0	0.99996
503	1	metal5	1040	12	0	0	0	0.999959
504	1	metal5	1050	12	0	0	0	0.999958
505	1	metal5	1060	12	0	0	0	0.999958
506	1	metal5	1070	12	0	0	0	0.999951
507	1	metal5	1080	12	0	0	0	0.999955
508	1	metal5	1090	12	0	0	0	0.999959
509	1	metal5	10	22	0	0	0	0.99995
510	1	metal5	20	22	0	0	0	0.99995
511	1	metal5	30	22	0	0	0	0.999951
512	1	metal5	40	22	0	0	0	0.999952
513	1	metal5	50	22	0	0	0	0.999952
514	1	metal5	60	22	0	0	0	0.999952
515	1	metal5	70	22	0	0	0	0.999953
516	1	metal5	80	22	0	0	0	0.999954
517	1	metal5	90	22	0	0	0	0.999955
518	1	metal5	100	22	0	0	0	0.999957
519	1	metal5	110	22	0	0	0	0.999957
520	1	metal5	120	22	0	0	0	0.999958
521	1	metal5	130	22	0	0	0	0.999962
522	1	metal5	140	22	0	0	0	0.999963
523	1	metal5	150	22	0	0	0	0.999964
524	1	metal5	160	22	0	0	0	0.999967
525	1	metal5	170	22	0	0	0	0.999963
526	1	metal5	180	22	0	0	0	0.999961
527	1	metal5	190	22	0	0	0	0.999963
528	1	metal5	200	22	0	0	0	0.999961
529	1	metal5	210	22	0	0	0	0.99996
530	1	metal5	220	22	0	0	0	0.99996
531	1	metal5	230	22	0	0	0	0.999958
532	1	metal5	240	22	0	0	0	0.999957
533	1	metal5	250	22	0	0	0	0.999958
534	1	metal5	260	22	0	0	0	0.999957
535	1	metal5	270	22	0	0	0	0.999957
536	1	metal5	280	22	0	0	0	0.999957
537	1	metal5	290	22	0	0	0	0.999956
538	1	metal5	300	22	0	0	0	0.999956
539	1	metal5	310	22	0	0	0	0.999957
540	1	metal5	320	22	0	0	0	0.999957
541	1	metal5	330	22	0	0	0	0.999957
542	1	metal5	340	22	0	0	0	0.999957
543	1	metal5	350	22	0	0	0	0.999957
544	1	metal5	360	22	0	0	0	0.999957
545	1	metal5	370	22	0	0	0	0.999958
546	1	metal5	380	22	0	0	0	0.999959
547	1	metal5	390	22	0	0	0	0.999959
548	1	metal5	400	22	0	0	0	0.99996
549	1	metal5	410	22	0	0	0	0.999961
550	1	metal5	420	22	0	0	0	0.999962
551	1	metal5	430	22	0	0	0	0.999963
552	1	metal5	440	22	0	0	0	0.999963
553	1	metal5	450	22	0	0	0	0.999964
554	1	metal5	460	22	0	0	0	0.999965
555	1	metal5	470	22	0	0	0	0.999966
556	1	metal5	480	22	0	0	0	0.999967
557	1	metal5	490	22	0	0	0	0.999968
558	1	metal5	500	22	0	0	0	0.999968
559	1	metal5	510	22	0	0	0	0.999969
560	1	metal5	520	22	0	0	0	0.999971
561	1	metal5	530	22	0	0	0	0.999972
562	1	metal5	540	22	0	0	0	0.999973
563	1	metal5	550	22	0	0	0	0.999973
564	1	metal5	560	22	0	0	0	0.999972
565	1	metal5	570	22	0	0	0	0.999971
566	1	metal5	580	22	0	0	0	0.99997
567	1	metal5	590	22	0	0	0	0.99997
568	1	metal5	600	22	0	0	0	0.999969
569	1	metal5	610	22	0	0	0	0.999967
570	1	metal5	620	22	0	0	0	0.999966
571	1	metal5	630	22	0	0	0	0.999964
572	1	metal5	640	22	0	0	0	0.999964
573	1	metal5	650	22	0	0	0	0.999963
574	1	metal5	660	22	0	0	0	0.999962
575	1	metal5	670	22	0	0	0	0.999961
576	1	metal5	680	22	0	0	0	0.999959
577	1	metal5	690	22	0	0	0	0.999959
578	1	metal5	700	22	0	0	0	0.999959
579	1	metal5	710	22	0	0	0	0.999958
580	1	metal5	720	22	0	0	0	0.999957
581	1	metal5	730	22	0	0	0	0.999957
582	1	metal5	740	22	0	0	0	0.999956
583	1	metal5	750	22	0	0	0	0.999955
584	1	metal5	760	22	0	0	0	0.999956
585	1	metal5	770	22	0	0	0	0.999955
586	1	metal5	780	22	0	0	0	0.999955
587	1	metal5	790	22	0	0	0	0.999955
588	1	metal5	800	22	0	0	0	0.999955
589	1	metal5	810	22	0	0	0	0.999955
590	1	metal5	820	22	0	0	0	0.999955
591	1	metal5	830	22	0	0	0	0.999955
592	1	metal5	840	22	0	0	0	0.999955
593	1	metal5	850	22	0	0	0	0.999955
594	1	metal5	860	22	0	0	0	0.999956
595	1	metal5	870	22	0	0	0	0.999956
596	1	metal5	880	22	0	0	0	0.999957
597	1	metal5	890	22	0	0	0	0.999957
598	1	metal5	900	22	0	0	0	0.999958
599	1	metal5	910	22	0	0	0	0.999959
600	1	metal5	920	22	0	0	0	0.99996
601	1	metal5	930	22	0	0	0	0.999961
602	1	metal5	940	22	0	0	0	0.999963
603	1	metal5	950	22	0	0	0	0.999962
604	1	metal5	960	22	0	0	0	0.999963
605	1	metal5	970	22	0	0	0	0.999966
606	1	metal5	980	22	0	0	0	0.999965
607	1	metal5	990	22	0	0	0	0.999964
608	1	metal5	1000	22	0	0	0	0.999964
609	1	metal5	1010	22	0	0	0	0.999961
610	1	metal5	1020	22	0	0	0	0.999959
611	1	metal5	1030	22	0	0	0	0.999959
612	1	metal5	1040	22	0	0	0	0.999958
613	1	metal5	1050	22	0	0	0	0.999957
614	1	metal5	1060	22	0	0	0	0.999957
615	1	metal5	1070	22	0	0	0	0.999956
616	1	metal5	1080	22	0	0	0	0.999956
617	1	metal5	1090	22	0	0	0	0.999957
618	1	metal5	10	32	0	0	0	0.99995
619	1	metal5	20	32	0	0	0	0.99995
620	1	metal5	30	32	0	0	0	0.99995
621	1	metal5	40	32	0	0	0	0.999951
622	1	metal5	50	32	0	0	0	0.999951
623	1	metal5	60	32	0	0	0	0.999951
624	1	metal5	70	32	0	0	0	0.999952
625	1	metal5	80	32	0	0	0	0.999953
626	1	metal5	90	32	0	0	0	0.999954
627	1	metal5	100	32	0	0	0	0.999955
628	1	metal5	110	32	0	0	0	0.999955
629	1	metal5	120	32	0	0	0	0.999956
630	1	metal5	130	32	0	0	0	0.999958
631	1	metal5	140	32	0	0	0	0.999959
632	1	metal5	150	32	0	0	0	0.99996
633	1	metal5	160	32	0	0	0	0.999961
634	1	metal5	170	32	0	0	0	0.99996
635	1	metal5	180	32	0	0	0	0.999959
636	1	metal5	190	32	0	0	0	0.99996
637	1	metal5	200	32	0	0	0	0.999959
638	1	metal5	210	32	0	0	0	0.999958
639	1	metal5	220	32	0	0	0	0.999958
640	1	metal5	230	32	0	0	0	0.999957
641	1	metal5	240	32	0	0	0	0.999957
642	1	metal5	250	32	0	0	0	0.999957
643	1	metal5	260	32	0	0	0	0.999957
644	1	metal5	270	32	0	0	0	0.999956
645	1	metal5	280	32	0	0	0	0.999956
646	1	metal5	290	32	0	0	0	0.999956
647	1	metal5	300	32	0	0	0	0.999956
648	1	metal5	310	32	0	0	0	0.999957
649	1	metal5	320	32	0	0	0	0.999957
650	1	metal5	330	32	0	0	0	0.999957
651	1	metal5	340	32	0	0	0	0.999957
652	1	metal5	350	32	0	0	0	0.999957
