# x_um	y_um	llx_um	lly_um	urx_um	ury_um	lower_layer	upper_layer	via_name	net
772.2	1019.6	771.735	1018.9	772.665	1020.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
762.2	1079.6	761.735	1078.9	762.665	1080.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
762.2	1049.6	761.735	1048.9	762.665	1050.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
762.2	1019.6	761.735	1018.9	762.665	1020.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
752.2	1079.6	751.735	1078.9	752.665	1080.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
752.2	1049.6	751.735	1048.9	752.665	1050.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
752.2	1019.6	751.735	1018.9	752.665	1020.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
742.2	1079.6	741.735	1078.9	742.665	1080.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
742.2	1049.6	741.735	1048.9	742.665	1050.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
742.2	1019.6	741.735	1018.9	742.665	1020.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
732.2	1079.6	731.735	1078.9	732.665	1080.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
732.2	1049.6	731.735	1048.9	732.665	1050.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
732.2	1019.6	731.735	1018.9	732.665	1020.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
722.2	1079.6	721.735	1078.9	722.665	1080.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
722.2	1049.6	721.735	1048.9	722.665	1050.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
722.2	1019.6	721.735	1018.9	722.665	1020.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
712.2	1079.6	711.735	1078.9	712.665	1080.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
712.2	1049.6	711.735	1048.9	712.665	1050.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
712.2	1019.6	711.735	1018.9	712.665	1020.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
782.2	1071.825	781.735	1071.36	782.665	1072.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
782.2	1061.825	781.735	1061.36	782.665	1062.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
782.2	1051.825	781.735	1051.36	782.665	1052.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
782.2	1041.825	781.735	1041.36	782.665	1042.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
782.2	1031.825	781.735	1031.36	782.665	1032.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
782.2	1021.825	781.735	1021.36	782.665	1022.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
772.2	1071.825	771.735	1071.36	772.665	1072.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
772.2	1061.825	771.735	1061.36	772.665	1062.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
772.2	1051.825	771.735	1051.36	772.665	1052.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
772.2	1041.825	771.735	1041.36	772.665	1042.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
772.2	1031.825	771.735	1031.36	772.665	1032.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
772.2	1021.825	771.735	1021.36	772.665	1022.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
762.2	1071.825	761.735	1071.36	762.665	1072.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
762.2	1061.825	761.735	1061.36	762.665	1062.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
762.2	1051.825	761.735	1051.36	762.665	1052.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
762.2	1041.825	761.735	1041.36	762.665	1042.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
762.2	1031.825	761.735	1031.36	762.665	1032.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
762.2	1021.825	761.735	1021.36	762.665	1022.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
752.2	1071.825	751.735	1071.36	752.665	1072.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
752.2	1061.825	751.735	1061.36	752.665	1062.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
752.2	1051.825	751.735	1051.36	752.665	1052.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
752.2	1041.825	751.735	1041.36	752.665	1042.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
752.2	1031.825	751.735	1031.36	752.665	1032.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
752.2	1021.825	751.735	1021.36	752.665	1022.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
742.2	1071.825	741.735	1071.36	742.665	1072.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
742.2	1061.825	741.735	1061.36	742.665	1062.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
742.2	1051.825	741.735	1051.36	742.665	1052.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
742.2	1041.825	741.735	1041.36	742.665	1042.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
742.2	1031.825	741.735	1031.36	742.665	1032.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
742.2	1021.825	741.735	1021.36	742.665	1022.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
732.2	1071.825	731.735	1071.36	732.665	1072.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
732.2	1061.825	731.735	1061.36	732.665	1062.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
732.2	1051.825	731.735	1051.36	732.665	1052.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
732.2	1041.825	731.735	1041.36	732.665	1042.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
732.2	1031.825	731.735	1031.36	732.665	1032.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
732.2	1021.825	731.735	1021.36	732.665	1022.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
722.2	1071.825	721.735	1071.36	722.665	1072.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
722.2	1061.825	721.735	1061.36	722.665	1062.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
722.2	1051.825	721.735	1051.36	722.665	1052.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
722.2	1041.825	721.735	1041.36	722.665	1042.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
722.2	1031.825	721.735	1031.36	722.665	1032.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
722.2	1021.825	721.735	1021.36	722.665	1022.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
712.2	1071.825	711.735	1071.36	712.665	1072.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
712.2	1061.825	711.735	1061.36	712.665	1062.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
712.2	1051.825	711.735	1051.36	712.665	1052.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
712.2	1041.825	711.735	1041.36	712.665	1042.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
712.2	1031.825	711.735	1031.36	712.665	1032.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
712.2	1021.825	711.735	1021.36	712.665	1022.29	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
778.82	1071.825	778.68	1071.36	778.96	1072.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
778.82	1061.825	778.68	1061.36	778.96	1062.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
778.82	1051.825	778.68	1051.36	778.96	1052.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
778.82	1041.825	778.68	1041.36	778.96	1042.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
778.82	1031.825	778.68	1031.36	778.96	1032.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
778.82	1021.825	778.68	1021.36	778.96	1022.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
774.34	1071.825	774.2	1071.36	774.48	1072.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
774.34	1061.825	774.2	1061.36	774.48	1062.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
774.34	1051.825	774.2	1051.36	774.48	1052.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
774.34	1041.825	774.2	1041.36	774.48	1042.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
774.34	1031.825	774.2	1031.36	774.48	1032.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
774.34	1021.825	774.2	1021.36	774.48	1022.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
769.86	1071.825	769.72	1071.36	770	1072.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
769.86	1061.825	769.72	1061.36	770	1062.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
769.86	1051.825	769.72	1051.36	770	1052.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
769.86	1041.825	769.72	1041.36	770	1042.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
769.86	1031.825	769.72	1031.36	770	1032.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
769.86	1021.825	769.72	1021.36	770	1022.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
765.38	1071.825	765.24	1071.36	765.52	1072.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
765.38	1061.825	765.24	1061.36	765.52	1062.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
765.38	1051.825	765.24	1051.36	765.52	1052.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
765.38	1041.825	765.24	1041.36	765.52	1042.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
765.38	1031.825	765.24	1031.36	765.52	1032.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
765.38	1021.825	765.24	1021.36	765.52	1022.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
760.9	1071.825	760.76	1071.36	761.04	1072.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
760.9	1061.825	760.76	1061.36	761.04	1062.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
760.9	1051.825	760.76	1051.36	761.04	1052.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
760.9	1041.825	760.76	1041.36	761.04	1042.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
760.9	1031.825	760.76	1031.36	761.04	1032.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
760.9	1021.825	760.76	1021.36	761.04	1022.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
756.42	1071.825	756.28	1071.36	756.56	1072.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
756.42	1061.825	756.28	1061.36	756.56	1062.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
756.42	1051.825	756.28	1051.36	756.56	1052.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
756.42	1041.825	756.28	1041.36	756.56	1042.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
756.42	1031.825	756.28	1031.36	756.56	1032.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
756.42	1021.825	756.28	1021.36	756.56	1022.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
751.94	1071.825	751.8	1071.36	752.08	1072.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
751.94	1061.825	751.8	1061.36	752.08	1062.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
751.94	1051.825	751.8	1051.36	752.08	1052.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
751.94	1041.825	751.8	1041.36	752.08	1042.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
751.94	1031.825	751.8	1031.36	752.08	1032.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
751.94	1021.825	751.8	1021.36	752.08	1022.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
747.46	1071.825	747.32	1071.36	747.6	1072.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
747.46	1061.825	747.32	1061.36	747.6	1062.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
747.46	1051.825	747.32	1051.36	747.6	1052.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
747.46	1041.825	747.32	1041.36	747.6	1042.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
747.46	1031.825	747.32	1031.36	747.6	1032.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
747.46	1021.825	747.32	1021.36	747.6	1022.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
742.98	1071.825	742.84	1071.36	743.12	1072.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
742.98	1061.825	742.84	1061.36	743.12	1062.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
742.98	1051.825	742.84	1051.36	743.12	1052.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
742.98	1041.825	742.84	1041.36	743.12	1042.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
742.98	1031.825	742.84	1031.36	743.12	1032.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
742.98	1021.825	742.84	1021.36	743.12	1022.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
738.5	1071.825	738.36	1071.36	738.64	1072.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
738.5	1061.825	738.36	1061.36	738.64	1062.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
738.5	1051.825	738.36	1051.36	738.64	1052.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
738.5	1041.825	738.36	1041.36	738.64	1042.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
738.5	1031.825	738.36	1031.36	738.64	1032.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
738.5	1021.825	738.36	1021.36	738.64	1022.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
734.02	1071.825	733.88	1071.36	734.16	1072.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
734.02	1061.825	733.88	1061.36	734.16	1062.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
734.02	1051.825	733.88	1051.36	734.16	1052.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
734.02	1041.825	733.88	1041.36	734.16	1042.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
734.02	1031.825	733.88	1031.36	734.16	1032.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
734.02	1021.825	733.88	1021.36	734.16	1022.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
729.54	1071.825	729.4	1071.36	729.68	1072.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
729.54	1061.825	729.4	1061.36	729.68	1062.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
729.54	1051.825	729.4	1051.36	729.68	1052.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
729.54	1041.825	729.4	1041.36	729.68	1042.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
729.54	1031.825	729.4	1031.36	729.68	1032.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
729.54	1021.825	729.4	1021.36	729.68	1022.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
725.06	1071.825	724.92	1071.36	725.2	1072.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
725.06	1061.825	724.92	1061.36	725.2	1062.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
725.06	1051.825	724.92	1051.36	725.2	1052.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
725.06	1041.825	724.92	1041.36	725.2	1042.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
725.06	1031.825	724.92	1031.36	725.2	1032.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
725.06	1021.825	724.92	1021.36	725.2	1022.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
720.58	1071.825	720.44	1071.36	720.72	1072.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
720.58	1061.825	720.44	1061.36	720.72	1062.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
720.58	1051.825	720.44	1051.36	720.72	1052.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
720.58	1041.825	720.44	1041.36	720.72	1042.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
720.58	1031.825	720.44	1031.36	720.72	1032.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
720.58	1021.825	720.44	1021.36	720.72	1022.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
716.1	1071.825	715.96	1071.36	716.24	1072.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
716.1	1061.825	715.96	1061.36	716.24	1062.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
716.1	1051.825	715.96	1051.36	716.24	1052.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
716.1	1041.825	715.96	1041.36	716.24	1042.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
716.1	1031.825	715.96	1031.36	716.24	1032.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
716.1	1021.825	715.96	1021.36	716.24	1022.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
711.62	1071.825	711.48	1071.36	711.76	1072.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
711.62	1061.825	711.48	1061.36	711.76	1062.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
711.62	1051.825	711.48	1051.36	711.76	1052.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
711.62	1041.825	711.48	1041.36	711.76	1042.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
711.62	1031.825	711.48	1031.36	711.76	1032.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
711.62	1021.825	711.48	1021.36	711.76	1022.29	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
979.52	899.6	979.055	898.9	979.985	900.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
979.52	869.6	979.055	868.9	979.985	870.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
969.52	899.6	969.055	898.9	969.985	900.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
969.52	869.6	969.055	868.9	969.985	870.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
959.52	899.6	959.055	898.9	959.985	900.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
959.52	869.6	959.055	868.9	959.985	870.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
949.52	899.6	949.055	898.9	949.985	900.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
949.52	869.6	949.055	868.9	949.985	870.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
939.52	899.6	939.055	898.9	939.985	900.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
939.52	869.6	939.055	868.9	939.985	870.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
929.52	899.6	929.055	898.9	929.985	900.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
929.52	869.6	929.055	868.9	929.985	870.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
919.52	899.6	919.055	898.9	919.985	900.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
919.52	869.6	919.055	868.9	919.985	870.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
909.52	899.6	909.055	898.9	909.985	900.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
909.52	869.6	909.055	868.9	909.985	870.3	metal6	metal7	via6_7_1860_2800_4_2_600_600	VDD
979.52	901.515	979.055	901.05	979.985	901.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
979.52	891.515	979.055	891.05	979.985	891.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
979.52	881.515	979.055	881.05	979.985	881.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
979.52	871.515	979.055	871.05	979.985	871.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
979.52	861.515	979.055	861.05	979.985	861.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
979.52	851.515	979.055	851.05	979.985	851.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
969.52	901.515	969.055	901.05	969.985	901.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
969.52	891.515	969.055	891.05	969.985	891.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
969.52	881.515	969.055	881.05	969.985	881.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
969.52	871.515	969.055	871.05	969.985	871.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
969.52	861.515	969.055	861.05	969.985	861.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
969.52	851.515	969.055	851.05	969.985	851.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
959.52	901.515	959.055	901.05	959.985	901.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
959.52	891.515	959.055	891.05	959.985	891.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
959.52	881.515	959.055	881.05	959.985	881.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
959.52	871.515	959.055	871.05	959.985	871.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
959.52	861.515	959.055	861.05	959.985	861.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
959.52	851.515	959.055	851.05	959.985	851.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
949.52	901.515	949.055	901.05	949.985	901.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
949.52	891.515	949.055	891.05	949.985	891.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
949.52	881.515	949.055	881.05	949.985	881.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
949.52	871.515	949.055	871.05	949.985	871.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
949.52	861.515	949.055	861.05	949.985	861.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
949.52	851.515	949.055	851.05	949.985	851.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
939.52	901.515	939.055	901.05	939.985	901.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
939.52	891.515	939.055	891.05	939.985	891.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
939.52	881.515	939.055	881.05	939.985	881.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
939.52	871.515	939.055	871.05	939.985	871.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
939.52	861.515	939.055	861.05	939.985	861.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
939.52	851.515	939.055	851.05	939.985	851.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
929.52	901.515	929.055	901.05	929.985	901.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
929.52	891.515	929.055	891.05	929.985	891.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
929.52	881.515	929.055	881.05	929.985	881.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
929.52	871.515	929.055	871.05	929.985	871.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
929.52	861.515	929.055	861.05	929.985	861.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
929.52	851.515	929.055	851.05	929.985	851.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
919.52	901.515	919.055	901.05	919.985	901.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
919.52	891.515	919.055	891.05	919.985	891.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
919.52	881.515	919.055	881.05	919.985	881.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
919.52	871.515	919.055	871.05	919.985	871.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
919.52	861.515	919.055	861.05	919.985	861.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
919.52	851.515	919.055	851.05	919.985	851.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
909.52	901.515	909.055	901.05	909.985	901.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
909.52	891.515	909.055	891.05	909.985	891.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
909.52	881.515	909.055	881.05	909.985	881.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
909.52	871.515	909.055	871.05	909.985	871.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
909.52	861.515	909.055	861.05	909.985	861.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
909.52	851.515	909.055	851.05	909.985	851.98	metal5	metal6	via5_6_1860_1860_3_3_600_600	VDD
974.76	901.515	974.62	901.05	974.9	901.98	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
974.76	891.515	974.62	891.05	974.9	891.98	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
974.76	881.515	974.62	881.05	974.9	881.98	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
974.76	871.515	974.62	871.05	974.9	871.98	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
974.76	861.515	974.62	861.05	974.9	861.98	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
974.76	851.515	974.62	851.05	974.9	851.98	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
970.28	901.515	970.14	901.05	970.42	901.98	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
970.28	891.515	970.14	891.05	970.42	891.98	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
970.28	881.515	970.14	881.05	970.42	881.98	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
970.28	871.515	970.14	871.05	970.42	871.98	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
970.28	861.515	970.14	861.05	970.42	861.98	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
970.28	851.515	970.14	851.05	970.42	851.98	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
965.8	901.515	965.66	901.05	965.94	901.98	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
965.8	891.515	965.66	891.05	965.94	891.98	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
965.8	881.515	965.66	881.05	965.94	881.98	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
965.8	871.515	965.66	871.05	965.94	871.98	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
965.8	861.515	965.66	861.05	965.94	861.98	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
965.8	851.515	965.66	851.05	965.94	851.98	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
961.32	901.515	961.18	901.05	961.46	901.98	metal4	metal5	via4_5_560_1860_3_1_600_600	VDD
