net	sig_type	shape_kind	layer	llx_um	lly_um	urx_um	ury_um	cx_um	cy_um
VDD	POWER	via	?	151.83	310.73	152.31	310.87	152.07	310.8
VDD	POWER	via	?	151.84	310.73	152.3	310.87	152.07	310.8
VDD	POWER	via	?	151.85	310.715	152.29	310.885	152.07	310.8
VDD	POWER	via	?	151.83	307.93	152.31	308.07	152.07	308
VDD	POWER	via	?	151.84	307.93	152.3	308.07	152.07	308
VDD	POWER	via	?	151.85	307.915	152.29	308.085	152.07	308
VDD	POWER	via	?	151.83	305.13	152.31	305.27	152.07	305.2
VDD	POWER	via	?	151.84	305.13	152.3	305.27	152.07	305.2
VDD	POWER	via	?	151.85	305.115	152.29	305.285	152.07	305.2
VDD	POWER	via	?	151.83	302.33	152.31	302.47	152.07	302.4
VDD	POWER	via	?	151.84	302.33	152.3	302.47	152.07	302.4
VDD	POWER	via	?	151.85	302.315	152.29	302.485	152.07	302.4
VDD	POWER	via	?	151.83	299.53	152.31	299.67	152.07	299.6
VDD	POWER	via	?	151.84	299.53	152.3	299.67	152.07	299.6
VDD	POWER	via	?	151.85	299.515	152.29	299.685	152.07	299.6
VDD	POWER	via	?	151.83	296.73	152.31	296.87	152.07	296.8
VDD	POWER	via	?	151.84	296.73	152.3	296.87	152.07	296.8
VDD	POWER	via	?	151.85	296.715	152.29	296.885	152.07	296.8
VDD	POWER	via	?	151.83	293.93	152.31	294.07	152.07	294
VDD	POWER	via	?	151.84	293.93	152.3	294.07	152.07	294
VDD	POWER	via	?	151.85	293.915	152.29	294.085	152.07	294
VDD	POWER	via	?	151.83	291.13	152.31	291.27	152.07	291.2
VDD	POWER	via	?	151.84	291.13	152.3	291.27	152.07	291.2
VDD	POWER	via	?	151.85	291.115	152.29	291.285	152.07	291.2
VDD	POWER	via	?	151.83	288.33	152.31	288.47	152.07	288.4
VDD	POWER	via	?	151.84	288.33	152.3	288.47	152.07	288.4
VDD	POWER	via	?	151.85	288.315	152.29	288.485	152.07	288.4
VDD	POWER	via	?	151.83	285.53	152.31	285.67	152.07	285.6
VDD	POWER	via	?	151.84	285.53	152.3	285.67	152.07	285.6
VDD	POWER	via	?	151.85	285.515	152.29	285.685	152.07	285.6
VDD	POWER	via	?	151.83	282.73	152.31	282.87	152.07	282.8
VDD	POWER	via	?	151.84	282.73	152.3	282.87	152.07	282.8
VDD	POWER	via	?	151.85	282.715	152.29	282.885	152.07	282.8
VDD	POWER	via	?	151.83	279.93	152.31	280.07	152.07	280
VDD	POWER	via	?	151.84	279.93	152.3	280.07	152.07	280
VDD	POWER	via	?	151.85	279.915	152.29	280.085	152.07	280
VDD	POWER	via	?	151.83	277.13	152.31	277.27	152.07	277.2
VDD	POWER	via	?	151.84	277.13	152.3	277.27	152.07	277.2
VDD	POWER	via	?	151.85	277.115	152.29	277.285	152.07	277.2
VDD	POWER	via	?	151.83	274.33	152.31	274.47	152.07	274.4
VDD	POWER	via	?	151.84	274.33	152.3	274.47	152.07	274.4
VDD	POWER	via	?	151.85	274.315	152.29	274.485	152.07	274.4
VDD	POWER	via	?	151.83	271.53	152.31	271.67	152.07	271.6
VDD	POWER	via	?	151.84	271.53	152.3	271.67	152.07	271.6
VDD	POWER	via	?	151.85	271.515	152.29	271.685	152.07	271.6
VDD	POWER	via	?	151.83	268.73	152.31	268.87	152.07	268.8
VDD	POWER	via	?	151.84	268.73	152.3	268.87	152.07	268.8
VDD	POWER	via	?	151.85	268.715	152.29	268.885	152.07	268.8
VDD	POWER	via	?	151.83	265.93	152.31	266.07	152.07	266
VDD	POWER	via	?	151.84	265.93	152.3	266.07	152.07	266
VDD	POWER	via	?	151.85	265.915	152.29	266.085	152.07	266
VDD	POWER	via	?	151.83	263.13	152.31	263.27	152.07	263.2
VDD	POWER	via	?	151.84	263.13	152.3	263.27	152.07	263.2
VDD	POWER	via	?	151.85	263.115	152.29	263.285	152.07	263.2
VDD	POWER	via	?	151.83	260.33	152.31	260.47	152.07	260.4
VDD	POWER	via	?	151.84	260.33	152.3	260.47	152.07	260.4
VDD	POWER	via	?	151.85	260.315	152.29	260.485	152.07	260.4
VDD	POWER	via	?	151.83	257.53	152.31	257.67	152.07	257.6
VDD	POWER	via	?	151.84	257.53	152.3	257.67	152.07	257.6
VDD	POWER	via	?	151.85	257.515	152.29	257.685	152.07	257.6
VDD	POWER	via	?	151.83	254.73	152.31	254.87	152.07	254.8
VDD	POWER	via	?	151.84	254.73	152.3	254.87	152.07	254.8
VDD	POWER	via	?	151.85	254.715	152.29	254.885	152.07	254.8
VDD	POWER	via	?	151.83	184.73	152.31	184.87	152.07	184.8
VDD	POWER	via	?	151.84	184.73	152.3	184.87	152.07	184.8
VDD	POWER	via	?	151.85	184.715	152.29	184.885	152.07	184.8
VDD	POWER	via	?	151.83	181.93	152.31	182.07	152.07	182
VDD	POWER	via	?	151.84	181.93	152.3	182.07	152.07	182
VDD	POWER	via	?	151.85	181.915	152.29	182.085	152.07	182
VDD	POWER	via	?	151.83	179.13	152.31	179.27	152.07	179.2
VDD	POWER	via	?	151.84	179.13	152.3	179.27	152.07	179.2
VDD	POWER	via	?	151.85	179.115	152.29	179.285	152.07	179.2
VDD	POWER	via	?	151.83	176.33	152.31	176.47	152.07	176.4
VDD	POWER	via	?	151.84	176.33	152.3	176.47	152.07	176.4
VDD	POWER	via	?	151.85	176.315	152.29	176.485	152.07	176.4
VDD	POWER	via	?	151.83	173.53	152.31	173.67	152.07	173.6
VDD	POWER	via	?	151.84	173.53	152.3	173.67	152.07	173.6
VDD	POWER	via	?	151.85	173.515	152.29	173.685	152.07	173.6
VDD	POWER	via	?	151.83	103.53	152.31	103.67	152.07	103.6
VDD	POWER	via	?	151.84	103.53	152.3	103.67	152.07	103.6
VDD	POWER	via	?	151.85	103.515	152.29	103.685	152.07	103.6
VDD	POWER	via	?	151.83	100.73	152.31	100.87	152.07	100.8
VDD	POWER	via	?	151.84	100.73	152.3	100.87	152.07	100.8
VDD	POWER	via	?	151.85	100.715	152.29	100.885	152.07	100.8
VDD	POWER	via	?	151.83	97.93	152.31	98.07	152.07	98
VDD	POWER	via	?	151.84	97.93	152.3	98.07	152.07	98
VDD	POWER	via	?	151.85	97.915	152.29	98.085	152.07	98
VDD	POWER	via	?	151.83	95.13	152.31	95.27	152.07	95.2
VDD	POWER	via	?	151.84	95.13	152.3	95.27	152.07	95.2
VDD	POWER	via	?	151.85	95.115	152.29	95.285	152.07	95.2
VDD	POWER	via	?	151.83	92.33	152.31	92.47	152.07	92.4
VDD	POWER	via	?	151.84	92.33	152.3	92.47	152.07	92.4
VDD	POWER	via	?	151.85	92.315	152.29	92.485	152.07	92.4
VDD	POWER	via	?	151.83	89.53	152.31	89.67	152.07	89.6
VDD	POWER	via	?	151.84	89.53	152.3	89.67	152.07	89.6
VDD	POWER	via	?	151.85	89.515	152.29	89.685	152.07	89.6
VDD	POWER	via	?	151.83	19.53	152.31	19.67	152.07	19.6
VDD	POWER	via	?	151.84	19.53	152.3	19.67	152.07	19.6
VDD	POWER	via	?	151.85	19.515	152.29	19.685	152.07	19.6
VDD	POWER	via	?	151.83	16.73	152.31	16.87	152.07	16.8
VDD	POWER	via	?	151.84	16.73	152.3	16.87	152.07	16.8
VDD	POWER	via	?	151.85	16.715	152.29	16.885	152.07	16.8
VDD	POWER	via	?	151.83	13.93	152.31	14.07	152.07	14
VDD	POWER	via	?	151.84	13.93	152.3	14.07	152.07	14
VDD	POWER	via	?	151.85	13.915	152.29	14.085	152.07	14
VDD	POWER	via	?	109.055	1083.53	109.535	1083.67	109.295	1083.6
VDD	POWER	via	?	109.065	1083.53	109.525	1083.67	109.295	1083.6
VDD	POWER	via	?	109.075	1083.515	109.515	1083.685	109.295	1083.6
VDD	POWER	via	?	109.055	1080.73	109.535	1080.87	109.295	1080.8
VDD	POWER	via	?	109.065	1080.73	109.525	1080.87	109.295	1080.8
VDD	POWER	via	?	109.075	1080.715	109.515	1080.885	109.295	1080.8
VDD	POWER	via	?	109.055	1077.93	109.535	1078.07	109.295	1078
VDD	POWER	via	?	109.065	1077.93	109.525	1078.07	109.295	1078
VDD	POWER	via	?	109.075	1077.915	109.515	1078.085	109.295	1078
VDD	POWER	via	?	109.055	1075.13	109.535	1075.27	109.295	1075.2
VDD	POWER	via	?	109.065	1075.13	109.525	1075.27	109.295	1075.2
VDD	POWER	via	?	109.075	1075.115	109.515	1075.285	109.295	1075.2
VDD	POWER	via	?	109.055	1072.33	109.535	1072.47	109.295	1072.4
VDD	POWER	via	?	109.065	1072.33	109.525	1072.47	109.295	1072.4
VDD	POWER	via	?	109.075	1072.315	109.515	1072.485	109.295	1072.4
VDD	POWER	via	?	109.055	1069.53	109.535	1069.67	109.295	1069.6
VDD	POWER	via	?	109.065	1069.53	109.525	1069.67	109.295	1069.6
VDD	POWER	via	?	109.075	1069.515	109.515	1069.685	109.295	1069.6
VDD	POWER	via	?	109.055	1066.73	109.535	1066.87	109.295	1066.8
VDD	POWER	via	?	109.065	1066.73	109.525	1066.87	109.295	1066.8
VDD	POWER	via	?	109.075	1066.715	109.515	1066.885	109.295	1066.8
VDD	POWER	via	?	109.055	1063.93	109.535	1064.07	109.295	1064
VDD	POWER	via	?	109.065	1063.93	109.525	1064.07	109.295	1064
VDD	POWER	via	?	109.075	1063.915	109.515	1064.085	109.295	1064
VDD	POWER	via	?	109.055	1061.13	109.535	1061.27	109.295	1061.2
VDD	POWER	via	?	109.065	1061.13	109.525	1061.27	109.295	1061.2
VDD	POWER	via	?	109.075	1061.115	109.515	1061.285	109.295	1061.2
VDD	POWER	via	?	109.055	1058.33	109.535	1058.47	109.295	1058.4
VDD	POWER	via	?	109.065	1058.33	109.525	1058.47	109.295	1058.4
VDD	POWER	via	?	109.075	1058.315	109.515	1058.485	109.295	1058.4
VDD	POWER	via	?	109.055	1055.53	109.535	1055.67	109.295	1055.6
VDD	POWER	via	?	109.065	1055.53	109.525	1055.67	109.295	1055.6
VDD	POWER	via	?	109.075	1055.515	109.515	1055.685	109.295	1055.6
VDD	POWER	via	?	109.055	1052.73	109.535	1052.87	109.295	1052.8
VDD	POWER	via	?	109.065	1052.73	109.525	1052.87	109.295	1052.8
VDD	POWER	via	?	109.075	1052.715	109.515	1052.885	109.295	1052.8
VDD	POWER	via	?	109.055	1049.93	109.535	1050.07	109.295	1050
VDD	POWER	via	?	109.065	1049.93	109.525	1050.07	109.295	1050
VDD	POWER	via	?	109.075	1049.915	109.515	1050.085	109.295	1050
VDD	POWER	via	?	109.055	1047.13	109.535	1047.27	109.295	1047.2
VDD	POWER	via	?	109.065	1047.13	109.525	1047.27	109.295	1047.2
VDD	POWER	via	?	109.075	1047.115	109.515	1047.285	109.295	1047.2
VDD	POWER	via	?	109.055	1044.33	109.535	1044.47	109.295	1044.4
VDD	POWER	via	?	109.065	1044.33	109.525	1044.47	109.295	1044.4
VDD	POWER	via	?	109.075	1044.315	109.515	1044.485	109.295	1044.4
VDD	POWER	via	?	109.055	1041.53	109.535	1041.67	109.295	1041.6
VDD	POWER	via	?	109.065	1041.53	109.525	1041.67	109.295	1041.6
VDD	POWER	via	?	109.075	1041.515	109.515	1041.685	109.295	1041.6
VDD	POWER	via	?	109.055	1038.73	109.535	1038.87	109.295	1038.8
VDD	POWER	via	?	109.065	1038.73	109.525	1038.87	109.295	1038.8
VDD	POWER	via	?	109.075	1038.715	109.515	1038.885	109.295	1038.8
VDD	POWER	via	?	109.055	1035.93	109.535	1036.07	109.295	1036
VDD	POWER	via	?	109.065	1035.93	109.525	1036.07	109.295	1036
VDD	POWER	via	?	109.075	1035.915	109.515	1036.085	109.295	1036
VDD	POWER	via	?	109.055	1033.13	109.535	1033.27	109.295	1033.2
VDD	POWER	via	?	109.065	1033.13	109.525	1033.27	109.295	1033.2
VDD	POWER	via	?	109.075	1033.115	109.515	1033.285	109.295	1033.2
VDD	POWER	via	?	109.055	1030.33	109.535	1030.47	109.295	1030.4
VDD	POWER	via	?	109.065	1030.33	109.525	1030.47	109.295	1030.4
VDD	POWER	via	?	109.075	1030.315	109.515	1030.485	109.295	1030.4
VDD	POWER	via	?	109.055	1027.53	109.535	1027.67	109.295	1027.6
VDD	POWER	via	?	109.065	1027.53	109.525	1027.67	109.295	1027.6
VDD	POWER	via	?	109.075	1027.515	109.515	1027.685	109.295	1027.6
VDD	POWER	via	?	109.055	1024.73	109.535	1024.87	109.295	1024.8
VDD	POWER	via	?	109.065	1024.73	109.525	1024.87	109.295	1024.8
VDD	POWER	via	?	109.075	1024.715	109.515	1024.885	109.295	1024.8
VDD	POWER	via	?	109.055	1021.93	109.535	1022.07	109.295	1022
VDD	POWER	via	?	109.065	1021.93	109.525	1022.07	109.295	1022
VDD	POWER	via	?	109.075	1021.915	109.515	1022.085	109.295	1022
VDD	POWER	via	?	109.055	1019.13	109.535	1019.27	109.295	1019.2
VDD	POWER	via	?	109.065	1019.13	109.525	1019.27	109.295	1019.2
VDD	POWER	via	?	109.075	1019.115	109.515	1019.285	109.295	1019.2
VDD	POWER	via	?	109.055	1016.33	109.535	1016.47	109.295	1016.4
VDD	POWER	via	?	109.065	1016.33	109.525	1016.47	109.295	1016.4
VDD	POWER	via	?	109.075	1016.315	109.515	1016.485	109.295	1016.4
VDD	POWER	via	?	109.055	1013.53	109.535	1013.67	109.295	1013.6
VDD	POWER	via	?	109.065	1013.53	109.525	1013.67	109.295	1013.6
VDD	POWER	via	?	109.075	1013.515	109.515	1013.685	109.295	1013.6
VDD	POWER	via	?	109.055	1010.73	109.535	1010.87	109.295	1010.8
VDD	POWER	via	?	109.065	1010.73	109.525	1010.87	109.295	1010.8
VDD	POWER	via	?	109.075	1010.715	109.515	1010.885	109.295	1010.8
VDD	POWER	via	?	109.055	89.53	109.535	89.67	109.295	89.6
VDD	POWER	via	?	109.065	89.53	109.525	89.67	109.295	89.6
VDD	POWER	via	?	109.075	89.515	109.515	89.685	109.295	89.6
VDD	POWER	via	?	109.055	86.73	109.535	86.87	109.295	86.8
VDD	POWER	via	?	109.065	86.73	109.525	86.87	109.295	86.8
VDD	POWER	via	?	109.075	86.715	109.515	86.885	109.295	86.8
VDD	POWER	via	?	109.055	83.93	109.535	84.07	109.295	84
VDD	POWER	via	?	109.065	83.93	109.525	84.07	109.295	84
VDD	POWER	via	?	109.075	83.915	109.515	84.085	109.295	84
VDD	POWER	via	?	109.055	81.13	109.535	81.27	109.295	81.2
VDD	POWER	via	?	109.065	81.13	109.525	81.27	109.295	81.2
VDD	POWER	via	?	109.075	81.115	109.515	81.285	109.295	81.2
VDD	POWER	via	?	109.055	78.33	109.535	78.47	109.295	78.4
VDD	POWER	via	?	109.065	78.33	109.525	78.47	109.295	78.4
VDD	POWER	via	?	109.075	78.315	109.515	78.485	109.295	78.4
VDD	POWER	via	?	109.055	75.53	109.535	75.67	109.295	75.6
VDD	POWER	via	?	109.065	75.53	109.525	75.67	109.295	75.6
VDD	POWER	via	?	109.075	75.515	109.515	75.685	109.295	75.6
VDD	POWER	via	?	109.055	72.73	109.535	72.87	109.295	72.8
VDD	POWER	via	?	109.065	72.73	109.525	72.87	109.295	72.8
VDD	POWER	via	?	109.075	72.715	109.515	72.885	109.295	72.8
VDD	POWER	via	?	109.055	69.93	109.535	70.07	109.295	70
VDD	POWER	via	?	109.065	69.93	109.525	70.07	109.295	70
VDD	POWER	via	?	109.075	69.915	109.515	70.085	109.295	70
VDD	POWER	via	?	109.055	67.13	109.535	67.27	109.295	67.2
VDD	POWER	via	?	109.065	67.13	109.525	67.27	109.295	67.2
VDD	POWER	via	?	109.075	67.115	109.515	67.285	109.295	67.2
VDD	POWER	via	?	109.055	64.33	109.535	64.47	109.295	64.4
VDD	POWER	via	?	109.065	64.33	109.525	64.47	109.295	64.4
VDD	POWER	via	?	109.075	64.315	109.515	64.485	109.295	64.4
VDD	POWER	via	?	109.055	61.53	109.535	61.67	109.295	61.6
VDD	POWER	via	?	109.065	61.53	109.525	61.67	109.295	61.6
VDD	POWER	via	?	109.075	61.515	109.515	61.685	109.295	61.6
VDD	POWER	via	?	109.055	58.73	109.535	58.87	109.295	58.8
VDD	POWER	via	?	109.065	58.73	109.525	58.87	109.295	58.8
VDD	POWER	via	?	109.075	58.715	109.515	58.885	109.295	58.8
VDD	POWER	via	?	109.055	55.93	109.535	56.07	109.295	56
VDD	POWER	via	?	109.065	55.93	109.525	56.07	109.295	56
VDD	POWER	via	?	109.075	55.915	109.515	56.085	109.295	56
VDD	POWER	via	?	109.055	53.13	109.535	53.27	109.295	53.2
VDD	POWER	via	?	109.065	53.13	109.525	53.27	109.295	53.2
VDD	POWER	via	?	109.075	53.115	109.515	53.285	109.295	53.2
VDD	POWER	via	?	109.055	50.33	109.535	50.47	109.295	50.4
VDD	POWER	via	?	109.065	50.33	109.525	50.47	109.295	50.4
VDD	POWER	via	?	109.075	50.315	109.515	50.485	109.295	50.4
VDD	POWER	via	?	109.055	47.53	109.535	47.67	109.295	47.6
VDD	POWER	via	?	109.065	47.53	109.525	47.67	109.295	47.6
VDD	POWER	via	?	109.075	47.515	109.515	47.685	109.295	47.6
VDD	POWER	via	?	109.055	44.73	109.535	44.87	109.295	44.8
VDD	POWER	via	?	109.065	44.73	109.525	44.87	109.295	44.8
VDD	POWER	via	?	109.075	44.715	109.515	44.885	109.295	44.8
VDD	POWER	via	?	109.055	41.93	109.535	42.07	109.295	42
VDD	POWER	via	?	109.065	41.93	109.525	42.07	109.295	42
VDD	POWER	via	?	109.075	41.915	109.515	42.085	109.295	42
VDD	POWER	via	?	109.055	39.13	109.535	39.27	109.295	39.2
VDD	POWER	via	?	109.065	39.13	109.525	39.27	109.295	39.2
VDD	POWER	via	?	109.075	39.115	109.515	39.285	109.295	39.2
VDD	POWER	via	?	109.055	36.33	109.535	36.47	109.295	36.4
VDD	POWER	via	?	109.065	36.33	109.525	36.47	109.295	36.4
VDD	POWER	via	?	109.075	36.315	109.515	36.485	109.295	36.4
VDD	POWER	via	?	109.055	33.53	109.535	33.67	109.295	33.6
VDD	POWER	via	?	109.065	33.53	109.525	33.67	109.295	33.6
VDD	POWER	via	?	109.075	33.515	109.515	33.685	109.295	33.6
VDD	POWER	via	?	109.055	30.73	109.535	30.87	109.295	30.8
VDD	POWER	via	?	109.065	30.73	109.525	30.87	109.295	30.8
VDD	POWER	via	?	109.075	30.715	109.515	30.885	109.295	30.8
VDD	POWER	via	?	109.055	27.93	109.535	28.07	109.295	28
VDD	POWER	via	?	109.065	27.93	109.525	28.07	109.295	28
VDD	POWER	via	?	109.075	27.915	109.515	28.085	109.295	28
VDD	POWER	via	?	109.055	25.13	109.535	25.27	109.295	25.2
VDD	POWER	via	?	109.065	25.13	109.525	25.27	109.295	25.2
VDD	POWER	via	?	109.075	25.115	109.515	25.285	109.295	25.2
VDD	POWER	via	?	109.055	22.33	109.535	22.47	109.295	22.4
VDD	POWER	via	?	109.065	22.33	109.525	22.47	109.295	22.4
VDD	POWER	via	?	109.075	22.315	109.515	22.485	109.295	22.4
VDD	POWER	via	?	109.055	19.53	109.535	19.67	109.295	19.6
VDD	POWER	via	?	109.065	19.53	109.525	19.67	109.295	19.6
VDD	POWER	via	?	109.075	19.515	109.515	19.685	109.295	19.6
VDD	POWER	via	?	108.215	254.73	108.695	254.87	108.455	254.8
VDD	POWER	via	?	108.225	254.73	108.685	254.87	108.455	254.8
VDD	POWER	via	?	108.235	254.715	108.675	254.885	108.455	254.8
VDD	POWER	via	?	108.215	251.93	108.695	252.07	108.455	252
VDD	POWER	via	?	108.225	251.93	108.685	252.07	108.455	252
VDD	POWER	via	?	108.235	251.915	108.675	252.085	108.455	252
VDD	POWER	via	?	108.215	249.13	108.695	249.27	108.455	249.2
VDD	POWER	via	?	108.225	249.13	108.685	249.27	108.455	249.2
VDD	POWER	via	?	108.235	249.115	108.675	249.285	108.455	249.2
VDD	POWER	via	?	108.215	246.33	108.695	246.47	108.455	246.4
VDD	POWER	via	?	108.225	246.33	108.685	246.47	108.455	246.4
VDD	POWER	via	?	108.235	246.315	108.675	246.485	108.455	246.4
VDD	POWER	via	?	108.215	243.53	108.695	243.67	108.455	243.6
VDD	POWER	via	?	108.225	243.53	108.685	243.67	108.455	243.6
VDD	POWER	via	?	108.235	243.515	108.675	243.685	108.455	243.6
VDD	POWER	via	?	108.215	240.73	108.695	240.87	108.455	240.8
VDD	POWER	via	?	108.225	240.73	108.685	240.87	108.455	240.8
VDD	POWER	via	?	108.235	240.715	108.675	240.885	108.455	240.8
VDD	POWER	via	?	108.215	237.93	108.695	238.07	108.455	238
VDD	POWER	via	?	108.225	237.93	108.685	238.07	108.455	238
VDD	POWER	via	?	108.235	237.915	108.675	238.085	108.455	238
VDD	POWER	via	?	108.215	235.13	108.695	235.27	108.455	235.2
VDD	POWER	via	?	108.225	235.13	108.685	235.27	108.455	235.2
VDD	POWER	via	?	108.235	235.115	108.675	235.285	108.455	235.2
VDD	POWER	via	?	108.215	232.33	108.695	232.47	108.455	232.4
VDD	POWER	via	?	108.225	232.33	108.685	232.47	108.455	232.4
VDD	POWER	via	?	108.235	232.315	108.675	232.485	108.455	232.4
VDD	POWER	via	?	108.215	229.53	108.695	229.67	108.455	229.6
VDD	POWER	via	?	108.225	229.53	108.685	229.67	108.455	229.6
VDD	POWER	via	?	108.235	229.515	108.675	229.685	108.455	229.6
VDD	POWER	via	?	108.215	226.73	108.695	226.87	108.455	226.8
VDD	POWER	via	?	108.225	226.73	108.685	226.87	108.455	226.8
VDD	POWER	via	?	108.235	226.715	108.675	226.885	108.455	226.8
VDD	POWER	via	?	108.215	223.93	108.695	224.07	108.455	224
VDD	POWER	via	?	108.225	223.93	108.685	224.07	108.455	224
VDD	POWER	via	?	108.235	223.915	108.675	224.085	108.455	224
VDD	POWER	via	?	108.215	221.13	108.695	221.27	108.455	221.2
VDD	POWER	via	?	108.225	221.13	108.685	221.27	108.455	221.2
VDD	POWER	via	?	108.235	221.115	108.675	221.285	108.455	221.2
VDD	POWER	via	?	108.215	218.33	108.695	218.47	108.455	218.4
VDD	POWER	via	?	108.225	218.33	108.685	218.47	108.455	218.4
VDD	POWER	via	?	108.235	218.315	108.675	218.485	108.455	218.4
VDD	POWER	via	?	108.215	215.53	108.695	215.67	108.455	215.6
VDD	POWER	via	?	108.225	215.53	108.685	215.67	108.455	215.6
VDD	POWER	via	?	108.235	215.515	108.675	215.685	108.455	215.6
VDD	POWER	via	?	108.215	212.73	108.695	212.87	108.455	212.8
VDD	POWER	via	?	108.225	212.73	108.685	212.87	108.455	212.8
VDD	POWER	via	?	108.235	212.715	108.675	212.885	108.455	212.8
VDD	POWER	via	?	108.215	209.93	108.695	210.07	108.455	210
VDD	POWER	via	?	108.225	209.93	108.685	210.07	108.455	210
VDD	POWER	via	?	108.235	209.915	108.675	210.085	108.455	210
VDD	POWER	via	?	108.215	207.13	108.695	207.27	108.455	207.2
VDD	POWER	via	?	108.225	207.13	108.685	207.27	108.455	207.2
VDD	POWER	via	?	108.235	207.115	108.675	207.285	108.455	207.2
VDD	POWER	via	?	108.215	204.33	108.695	204.47	108.455	204.4
VDD	POWER	via	?	108.225	204.33	108.685	204.47	108.455	204.4
VDD	POWER	via	?	108.235	204.315	108.675	204.485	108.455	204.4
VDD	POWER	via	?	108.215	201.53	108.695	201.67	108.455	201.6
VDD	POWER	via	?	108.225	201.53	108.685	201.67	108.455	201.6
VDD	POWER	via	?	108.235	201.515	108.675	201.685	108.455	201.6
VDD	POWER	via	?	108.215	198.73	108.695	198.87	108.455	198.8
VDD	POWER	via	?	108.225	198.73	108.685	198.87	108.455	198.8
VDD	POWER	via	?	108.235	198.715	108.675	198.885	108.455	198.8
VDD	POWER	via	?	108.215	195.93	108.695	196.07	108.455	196
VDD	POWER	via	?	108.225	195.93	108.685	196.07	108.455	196
VDD	POWER	via	?	108.235	195.915	108.675	196.085	108.455	196
VDD	POWER	via	?	108.215	193.13	108.695	193.27	108.455	193.2
VDD	POWER	via	?	108.225	193.13	108.685	193.27	108.455	193.2
VDD	POWER	via	?	108.235	193.115	108.675	193.285	108.455	193.2
VDD	POWER	via	?	108.215	190.33	108.695	190.47	108.455	190.4
VDD	POWER	via	?	108.225	190.33	108.685	190.47	108.455	190.4
VDD	POWER	via	?	108.235	190.315	108.675	190.485	108.455	190.4
VDD	POWER	via	?	108.215	187.53	108.695	187.67	108.455	187.6
VDD	POWER	via	?	108.225	187.53	108.685	187.67	108.455	187.6
VDD	POWER	via	?	108.235	187.515	108.675	187.685	108.455	187.6
VDD	POWER	via	?	108.215	184.73	108.695	184.87	108.455	184.8
VDD	POWER	via	?	108.225	184.73	108.685	184.87	108.455	184.8
VDD	POWER	via	?	108.235	184.715	108.675	184.885	108.455	184.8
VDD	POWER	via	?	108.215	173.53	108.695	173.67	108.455	173.6
VDD	POWER	via	?	108.225	173.53	108.685	173.67	108.455	173.6
VDD	POWER	via	?	108.235	173.515	108.675	173.685	108.455	173.6
VDD	POWER	via	?	108.215	170.73	108.695	170.87	108.455	170.8
VDD	POWER	via	?	108.225	170.73	108.685	170.87	108.455	170.8
VDD	POWER	via	?	108.235	170.715	108.675	170.885	108.455	170.8
VDD	POWER	via	?	108.215	167.93	108.695	168.07	108.455	168
VDD	POWER	via	?	108.225	167.93	108.685	168.07	108.455	168
VDD	POWER	via	?	108.235	167.915	108.675	168.085	108.455	168
VDD	POWER	via	?	108.215	165.13	108.695	165.27	108.455	165.2
VDD	POWER	via	?	108.225	165.13	108.685	165.27	108.455	165.2
VDD	POWER	via	?	108.235	165.115	108.675	165.285	108.455	165.2
VDD	POWER	via	?	108.215	162.33	108.695	162.47	108.455	162.4
VDD	POWER	via	?	108.225	162.33	108.685	162.47	108.455	162.4
VDD	POWER	via	?	108.235	162.315	108.675	162.485	108.455	162.4
VDD	POWER	via	?	108.215	159.53	108.695	159.67	108.455	159.6
VDD	POWER	via	?	108.225	159.53	108.685	159.67	108.455	159.6
VDD	POWER	via	?	108.235	159.515	108.675	159.685	108.455	159.6
VDD	POWER	via	?	108.215	156.73	108.695	156.87	108.455	156.8
VDD	POWER	via	?	108.225	156.73	108.685	156.87	108.455	156.8
VDD	POWER	via	?	108.235	156.715	108.675	156.885	108.455	156.8
VDD	POWER	via	?	108.215	153.93	108.695	154.07	108.455	154
VDD	POWER	via	?	108.225	153.93	108.685	154.07	108.455	154
VDD	POWER	via	?	108.235	153.915	108.675	154.085	108.455	154
VDD	POWER	via	?	108.215	151.13	108.695	151.27	108.455	151.2
VDD	POWER	via	?	108.225	151.13	108.685	151.27	108.455	151.2
VDD	POWER	via	?	108.235	151.115	108.675	151.285	108.455	151.2
VDD	POWER	via	?	108.215	148.33	108.695	148.47	108.455	148.4
VDD	POWER	via	?	108.225	148.33	108.685	148.47	108.455	148.4
VDD	POWER	via	?	108.235	148.315	108.675	148.485	108.455	148.4
VDD	POWER	via	?	108.215	145.53	108.695	145.67	108.455	145.6
VDD	POWER	via	?	108.225	145.53	108.685	145.67	108.455	145.6
VDD	POWER	via	?	108.235	145.515	108.675	145.685	108.455	145.6
VDD	POWER	via	?	108.215	142.73	108.695	142.87	108.455	142.8
VDD	POWER	via	?	108.225	142.73	108.685	142.87	108.455	142.8
VDD	POWER	via	?	108.235	142.715	108.675	142.885	108.455	142.8
VDD	POWER	via	?	108.215	139.93	108.695	140.07	108.455	140
VDD	POWER	via	?	108.225	139.93	108.685	140.07	108.455	140
VDD	POWER	via	?	108.235	139.915	108.675	140.085	108.455	140
VDD	POWER	via	?	108.215	137.13	108.695	137.27	108.455	137.2
VDD	POWER	via	?	108.225	137.13	108.685	137.27	108.455	137.2
VDD	POWER	via	?	108.235	137.115	108.675	137.285	108.455	137.2
